date,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,GOOGL_adj_close,GOOGL_cashflow,GOOGL_cml_units,GOOGL_cml_cost,GOOGL_gain_loss,GOOGL_avg_price,GOOGL_mktvalue
2020-07-22,96.336,-453.84,3.0,453.84,101.932,151.28,289.009,1564.85,-8931.12,3.0,8931.12,883.29,2977.04,4694.55
2020-07-23,91.951,-453.84,3.0,453.84,101.932,151.28,275.854,1516.75,-8931.12,3.0,8931.12,883.29,2977.04,4550.25
2020-07-24,91.724,-453.84,3.0,453.84,101.932,151.28,275.171,1508.21,-8931.12,3.0,8931.12,883.29,2977.04,4524.63
2020-07-27,93.897,-453.84,3.0,453.84,101.932,151.28,281.692,1529.43,-8931.12,3.0,8931.12,883.29,2977.04,4588.29
2020-07-28,92.355,-453.84,3.0,453.84,101.932,151.28,277.065,1503.65,-8931.12,3.0,8931.12,883.29,2977.04,4510.95
2020-07-29,94.125,-453.84,3.0,453.84,101.932,151.28,282.376,1523.51,-8931.12,3.0,8931.12,883.29,2977.04,4570.53
2020-07-30,95.264,-453.84,3.0,453.84,101.932,151.28,285.793,1538.37,-8931.12,3.0,8931.12,883.29,2977.04,4615.11
2020-07-31,105.237,-453.84,3.0,453.84,101.932,151.28,315.712,1487.95,-8931.12,3.0,8931.12,883.29,2977.04,4463.85
2020-08-03,107.889,-453.84,3.0,453.84,101.932,151.28,323.667,1482.76,-8931.12,3.0,8931.12,883.29,2977.04,4448.28
2020-08-04,108.61,-453.84,3.0,453.84,101.932,151.28,325.829,1473.3,-8931.12,3.0,8931.12,883.29,2977.04,4419.9
2020-08-05,109.003,-453.84,3.0,453.84,101.932,151.28,327.01,1479.09,-8931.12,3.0,8931.12,883.29,2977.04,4437.27
2020-08-06,112.806,-453.84,3.0,453.84,101.932,151.28,338.419,1504.95,-8931.12,3.0,8931.12,883.29,2977.04,4514.85
2020-08-07,110.242,-453.84,3.0,453.84,101.932,151.28,330.725,1498.37,-8931.12,3.0,8931.12,883.29,2977.04,4495.11
2020-08-10,111.844,-453.84,3.0,453.84,101.932,151.28,335.532,1496.82,-8931.12,3.0,8931.12,883.29,2977.04,4490.46
2020-08-11,108.518,-453.84,3.0,453.84,101.932,151.28,325.553,1480.54,-8931.12,3.0,8931.12,883.29,2977.04,4441.62
2020-08-12,112.124,-453.84,3.0,453.84,101.932,151.28,336.372,1507.24,-8931.12,3.0,8931.12,883.29,2977.04,4521.72
2020-08-13,114.108,-453.84,3.0,453.84,101.932,151.28,342.325,1516.65,-8931.12,3.0,8931.12,883.29,2977.04,4549.95
2020-08-14,114.007,-453.84,3.0,453.84,101.932,151.28,342.02,1504.63,-8931.12,3.0,8931.12,883.29,2977.04,4513.89
2020-08-17,113.709,-453.84,3.0,453.84,101.932,151.28,341.127,1516.24,-8931.12,3.0,8931.12,883.29,2977.04,4548.72
2020-08-18,114.657,-453.84,3.0,453.84,101.932,151.28,343.97,1555.78,-8931.12,3.0,8931.12,883.29,2977.04,4667.34
2020-08-19,114.8,-453.84,3.0,453.84,101.932,151.28,344.401,1544.61,-8931.12,3.0,8931.12,883.29,2977.04,4633.83
2020-08-20,117.348,-453.84,3.0,453.84,101.932,151.28,352.044,1576.25,-8931.12,3.0,8931.12,883.29,2977.04,4728.75
2020-08-21,123.395,-453.84,3.0,453.84,101.932,151.28,370.185,1575.57,-8931.12,3.0,8931.12,883.29,2977.04,4726.71
2020-08-24,124.871,-453.84,3.0,453.84,101.932,151.28,374.613,1585.15,-8931.12,3.0,8931.12,883.29,2977.04,4755.45
2020-08-25,123.847,-453.84,3.0,453.84,101.932,151.28,371.54,1605.85,-8931.12,3.0,8931.12,883.29,2977.04,4817.55
2020-08-26,125.531,-453.84,3.0,453.84,101.932,151.28,376.592,1644.13,-8931.12,3.0,8931.12,883.29,2977.04,4932.39
2020-08-27,124.03,-453.84,3.0,453.84,101.932,151.28,372.09,1628.52,-8931.12,3.0,8931.12,883.29,2977.04,4885.56
2020-08-28,123.829,-453.84,3.0,453.84,101.932,151.28,371.488,1639.43,-8931.12,3.0,8931.12,883.29,2977.04,4918.29
2020-08-31,128.028,-453.84,3.0,453.84,101.932,151.28,384.085,1629.53,-8931.12,3.0,8931.12,883.29,2977.04,4888.59
2020-09-01,133.128,-453.84,3.0,453.84,101.932,151.28,399.385,1655.08,-8931.12,3.0,8931.12,883.29,2977.04,4965.24
2020-09-02,130.37,-453.84,3.0,453.84,101.932,151.28,391.11,1717.39,-8931.12,3.0,8931.12,883.29,2977.04,5152.17
2020-09-03,119.932,-453.84,3.0,453.84,101.932,151.28,359.797,1629.51,-8931.12,3.0,8931.12,883.29,2977.04,4888.53
2020-09-04,120.012,-453.84,3.0,453.84,101.932,151.28,360.035,1581.21,-8931.12,3.0,8931.12,883.29,2977.04,4743.63
2020-09-08,111.936,-453.84,3.0,453.84,101.932,151.28,335.807,1523.6,-8931.12,3.0,8931.12,883.29,2977.04,4570.8
2020-09-09,116.4,-453.84,3.0,453.84,101.932,151.28,349.201,1547.23,-8931.12,3.0,8931.12,883.29,2977.04,4641.69
2020-09-10,112.6,-453.84,3.0,453.84,101.932,151.28,337.801,1526.05,-8931.12,3.0,8931.12,883.29,2977.04,4578.15
2020-09-11,111.122,-453.84,3.0,453.84,101.932,151.28,333.366,1515.76,-8931.12,3.0,8931.12,883.29,2977.04,4547.28
2020-09-14,114.456,-453.84,3.0,453.84,101.932,151.28,343.367,1508.83,-8931.12,3.0,8931.12,883.29,2977.04,4526.49
2020-09-15,114.634,-453.84,3.0,453.84,101.932,151.28,343.903,1535.12,-8931.12,3.0,8931.12,883.29,2977.04,4605.36
2020-09-16,111.251,-453.84,3.0,453.84,101.932,151.28,333.753,1512.09,-8931.12,3.0,8931.12,883.29,2977.04,4536.27
2020-09-17,109.475,-453.84,3.0,453.84,101.932,151.28,328.425,1487.04,-8931.12,3.0,8931.12,883.29,2977.04,4461.12
2020-09-18,106.003,-453.84,3.0,453.84,101.932,151.28,318.008,1451.09,-8931.12,3.0,8931.12,883.29,2977.04,4353.27
2020-09-21,109.217,-453.84,3.0,453.84,101.932,151.28,327.651,1430.14,-8931.12,3.0,8931.12,883.29,2977.04,4290.42
2020-09-22,110.934,-453.84,3.0,453.84,101.932,151.28,332.801,1459.82,-8931.12,3.0,8931.12,883.29,2977.04,4379.46
2020-09-23,106.28,-453.84,3.0,453.84,101.932,151.28,318.841,1409.39,-8931.12,3.0,8931.12,883.29,2977.04,4228.17
2020-09-24,107.372,-453.84,3.0,453.84,101.932,151.28,322.115,1422.86,-8931.12,3.0,8931.12,883.29,2977.04,4268.58
2020-09-25,111.4,-453.84,3.0,453.84,101.932,151.28,334.2,1439.06,-8931.12,3.0,8931.12,883.29,2977.04,4317.18
2020-09-28,114.059,-453.84,3.0,453.84,101.932,151.28,342.177,1458.66,-8931.12,3.0,8931.12,883.29,2977.04,4375.98
2020-09-29,113.196,-453.84,3.0,453.84,101.932,151.28,339.587,1466.02,-8931.12,3.0,8931.12,883.29,2977.04,4398.06
2020-09-30,114.902,-453.84,3.0,453.84,101.932,151.28,344.707,1465.6,-8931.12,3.0,8931.12,883.29,2977.04,4396.8
2020-10-01,115.875,-453.84,3.0,453.84,101.932,151.28,347.624,1487.9,-8931.12,3.0,8931.12,883.29,2977.04,4463.7
2020-10-02,112.134,-453.84,3.0,453.84,101.932,151.28,336.402,1455.6,-8931.12,3.0,8931.12,883.29,2977.04,4366.8
2020-10-05,115.587,-453.84,3.0,453.84,101.932,151.28,346.76,1482.83,-8931.12,3.0,8931.12,883.29,2977.04,4448.49
2020-10-06,112.273,-453.84,3.0,453.84,101.932,151.28,336.819,1451.02,-8931.12,3.0,8931.12,883.29,2977.04,4353.06
2020-10-07,114.178,-453.84,3.0,453.84,101.932,151.28,342.534,1459.14,-8931.12,3.0,8931.12,883.29,2977.04,4377.42
2020-10-08,114.069,-453.84,3.0,453.84,101.932,151.28,342.206,1483.43,-8931.12,3.0,8931.12,883.29,2977.04,4450.29
2020-10-09,116.053,-453.84,3.0,453.84,101.932,151.28,348.159,1510.45,-8931.12,3.0,8931.12,883.29,2977.04,4531.35
2020-10-12,123.425,-453.84,3.0,453.84,101.932,151.28,370.275,1564.59,-8931.12,3.0,8931.12,883.29,2977.04,4693.77
2020-10-13,120.151,-453.84,3.0,453.84,101.932,151.28,360.452,1567.07,-8931.12,3.0,8931.12,883.29,2977.04,4701.21
2020-10-14,120.24,-453.84,3.0,453.84,101.932,151.28,360.72,1563.44,-8931.12,3.0,8931.12,883.29,2977.04,4690.32
2020-10-15,119.764,-453.84,3.0,453.84,101.932,151.28,359.291,1555.47,-8931.12,3.0,8931.12,883.29,2977.04,4666.41
2020-10-16,118.087,-453.84,3.0,453.84,101.932,151.28,354.261,1567.7,-8931.12,3.0,8931.12,883.29,2977.04,4703.1
2020-10-19,115.071,-453.84,3.0,453.84,101.932,151.28,345.213,1529.95,-8931.12,3.0,8931.12,883.29,2977.04,4589.85
2020-10-20,116.589,-453.84,3.0,453.84,101.932,151.28,349.767,1551.08,-8931.12,3.0,8931.12,883.29,2977.04,4653.24
2020-10-21,115.954,-453.84,3.0,453.84,101.932,151.28,347.862,1585.99,-8931.12,3.0,8931.12,883.29,2977.04,4757.97
2020-10-22,114.843,-453.84,3.0,453.84,101.932,151.28,344.528,1606.66,-8931.12,3.0,8931.12,883.29,2977.04,4819.98
2020-10-23,114.138,-453.84,3.0,453.84,101.932,151.28,342.415,1632.98,-8931.12,3.0,8931.12,883.29,2977.04,4898.94
2020-10-26,114.148,-453.84,3.0,453.84,101.932,151.28,342.444,1584.29,-8931.12,3.0,8931.12,883.29,2977.04,4752.87
2020-10-27,115.686,-453.84,3.0,453.84,101.932,151.28,347.058,1598.88,-8931.12,3.0,8931.12,883.29,2977.04,4796.64
2020-10-28,110.328,-453.84,3.0,453.84,101.932,151.28,330.985,1510.8,-8931.12,3.0,8931.12,883.29,2977.04,4532.4
2020-10-29,114.416,-453.84,3.0,453.84,101.932,151.28,343.248,1556.88,-8931.12,3.0,8931.12,883.29,2977.04,4670.64
2020-10-30,108.007,-453.84,3.0,453.84,101.932,151.28,324.02,1616.11,-8931.12,3.0,8931.12,883.29,2977.04,4848.33
2020-11-02,107.917,-453.84,3.0,453.84,101.932,151.28,323.752,1624.32,-8931.12,3.0,8931.12,883.29,2977.04,4872.96
2020-11-03,109.574,-453.84,3.0,453.84,101.932,151.28,328.723,1645.66,-8931.12,3.0,8931.12,883.29,2977.04,4936.98
2020-11-04,114.049,-453.84,3.0,453.84,101.932,151.28,342.147,1745.85,-8931.12,3.0,8931.12,883.29,2977.04,5237.55
2020-11-05,118.097,-453.84,3.0,453.84,101.932,151.28,354.291,1762.5,-8931.12,3.0,8931.12,883.29,2977.04,5287.5
2020-11-06,117.963,-453.84,3.0,453.84,101.932,151.28,353.888,1759.73,-8931.12,3.0,8931.12,883.29,2977.04,5279.19
2020-11-09,115.607,-453.84,3.0,453.84,101.932,151.28,346.822,1761.42,-8931.12,3.0,8931.12,883.29,2977.04,5284.26
2020-11-10,115.259,-453.84,3.0,453.84,101.932,151.28,345.778,1737.72,-8931.12,3.0,8931.12,883.29,2977.04,5213.16
2020-11-11,118.758,-453.84,3.0,453.84,101.932,151.28,356.274,1747.23,-8931.12,3.0,8931.12,883.29,2977.04,5241.69
2020-11-12,118.48,-453.84,3.0,453.84,101.932,151.28,355.439,1742.82,-8931.12,3.0,8931.12,883.29,2977.04,5228.46
2020-11-13,118.529,-453.84,3.0,453.84,101.932,151.28,355.588,1772.26,-8931.12,3.0,8931.12,883.29,2977.04,5316.78
2020-11-16,119.563,-453.84,3.0,453.84,101.932,151.28,358.689,1774.03,-8931.12,3.0,8931.12,883.29,2977.04,5322.09
2020-11-17,118.658,-453.84,3.0,453.84,101.932,151.28,355.975,1761.66,-8931.12,3.0,8931.12,883.29,2977.04,5284.98
2020-11-18,117.307,-453.84,3.0,453.84,101.932,151.28,351.92,1740.64,-8931.12,3.0,8931.12,883.29,2977.04,5221.92
2020-11-19,117.913,-453.84,3.0,453.84,101.932,151.28,353.739,1758.57,-8931.12,3.0,8931.12,883.29,2977.04,5275.71
2020-11-20,116.621,-453.84,3.0,453.84,101.932,151.28,349.863,1736.38,-8931.12,3.0,8931.12,883.29,2977.04,5209.14
2020-11-23,113.152,-453.84,3.0,453.84,101.932,151.28,339.457,1727.56,-8931.12,3.0,8931.12,883.29,2977.04,5182.68
2020-11-24,114.464,-453.84,3.0,453.84,101.932,151.28,343.393,1763.9,-8931.12,3.0,8931.12,883.29,2977.04,5291.7
2020-11-25,115.319,-453.84,3.0,453.84,101.932,151.28,345.957,1764.13,-8931.12,3.0,8931.12,883.29,2977.04,5292.39
2020-11-27,115.876,-453.84,3.0,453.84,101.932,151.28,347.627,1787.02,-8931.12,3.0,8931.12,883.29,2977.04,5361.06
2020-11-30,118.321,-453.84,3.0,453.84,101.932,151.28,354.962,1754.4,-8931.12,3.0,8931.12,883.29,2977.04,5263.2
2020-12-01,121.968,-453.84,3.0,453.84,101.932,151.28,365.904,1795.36,-8931.12,3.0,8931.12,883.29,2977.04,5386.08
2020-12-02,122.326,-453.84,3.0,453.84,101.932,151.28,366.978,1824.97,-8931.12,3.0,8931.12,883.29,2977.04,5474.91
2020-12-03,122.187,-453.84,3.0,453.84,101.932,151.28,366.56,1821.84,-8931.12,3.0,8931.12,883.29,2977.04,5465.52
2020-12-04,121.501,-453.84,3.0,453.84,101.932,151.28,364.503,1823.76,-8931.12,3.0,8931.12,883.29,2977.04,5471.28
2020-12-07,122.992,-453.84,3.0,453.84,101.932,151.28,368.975,1817.03,-8931.12,3.0,8931.12,883.29,2977.04,5451.09
2020-12-08,123.618,-453.84,3.0,453.84,101.932,151.28,370.854,1811.33,-8931.12,3.0,8931.12,883.29,2977.04,5433.99
2020-12-09,121.034,-453.84,3.0,453.84,101.932,151.28,363.102,1777.86,-8931.12,3.0,8931.12,883.29,2977.04,5333.58
2020-12-10,122.485,-453.84,3.0,453.84,101.932,151.28,367.455,1767.65,-8931.12,3.0,8931.12,883.29,2977.04,5302.95
2020-12-11,121.66,-453.84,3.0,453.84,101.932,151.28,364.98,1774.8,-8931.12,3.0,8931.12,883.29,2977.04,5324.4
2020-12-14,121.034,-453.84,3.0,453.84,101.932,151.28,363.102,1752.26,-8931.12,3.0,8931.12,883.29,2977.04,5256.78
2020-12-15,127.096,-453.84,3.0,453.84,101.932,151.28,381.289,1761.08,-8931.12,3.0,8931.12,883.29,2977.04,5283.24
2020-12-16,127.027,-453.84,3.0,453.84,101.932,151.28,381.081,1757.19,-8931.12,3.0,8931.12,883.29,2977.04,5271.57
2020-12-17,127.911,-453.84,3.0,453.84,101.932,151.28,383.734,1740.51,-8931.12,3.0,8931.12,883.29,2977.04,5221.53
2020-12-18,125.884,-453.84,3.0,453.84,101.932,151.28,377.652,1726.22,-8931.12,3.0,8931.12,883.29,2977.04,5178.66
2020-12-21,127.444,-453.84,3.0,453.84,101.932,151.28,382.333,1734.56,-8931.12,3.0,8931.12,883.29,2977.04,5203.68
2020-12-22,131.072,-453.84,3.0,453.84,101.932,151.28,393.216,1720.22,-8931.12,3.0,8931.12,883.29,2977.04,5160.66
2020-12-23,130.158,-453.84,3.0,453.84,101.932,151.28,390.473,1728.23,-8931.12,3.0,8931.12,883.29,2977.04,5184.69
2020-12-24,131.161,-453.84,3.0,453.84,101.932,151.28,393.484,1734.16,-8931.12,3.0,8931.12,883.29,2977.04,5202.48
2020-12-28,135.852,-453.84,3.0,453.84,101.932,151.28,407.557,1773.96,-8931.12,3.0,8931.12,883.29,2977.04,5321.88
2020-12-29,134.044,-453.84,3.0,453.84,101.932,151.28,402.131,1757.76,-8931.12,3.0,8931.12,883.29,2977.04,5273.28
2020-12-30,132.901,-453.84,3.0,453.84,101.932,151.28,398.702,1736.25,-8931.12,3.0,8931.12,883.29,2977.04,5208.75
2020-12-31,131.877,-453.84,3.0,453.84,101.932,151.28,395.631,1752.64,-8931.12,3.0,8931.12,883.29,2977.04,5257.92
2021-01-04,128.617,-453.84,3.0,453.84,101.932,151.28,385.851,1726.13,-8931.12,3.0,8931.12,883.29,2977.04,5178.39
2021-01-05,130.207,-453.84,3.0,453.84,101.932,151.28,390.622,1740.05,-8931.12,3.0,8931.12,883.29,2977.04,5220.15
2021-01-06,125.824,-453.84,3.0,453.84,101.932,151.28,377.473,1722.88,-8931.12,3.0,8931.12,883.29,2977.04,5168.64
2021-01-07,130.118,-453.84,3.0,453.84,101.932,151.28,390.354,1774.34,-8931.12,3.0,8931.12,883.29,2977.04,5323.02
2021-01-08,131.241,-453.84,3.0,453.84,101.932,151.28,393.723,1797.83,-8931.12,3.0,8931.12,883.29,2977.04,5393.49
2021-01-11,128.19,-453.84,3.0,453.84,101.932,151.28,384.569,1756.29,-8931.12,3.0,8931.12,883.29,2977.04,5268.87
2021-01-12,128.011,-453.84,3.0,453.84,101.932,151.28,384.033,1737.43,-8931.12,3.0,8931.12,883.29,2977.04,5212.29
2021-01-13,130.088,-453.84,3.0,453.84,101.932,151.28,390.264,1747.25,-8931.12,3.0,8931.12,883.29,2977.04,5241.75
2021-01-14,128.12,-453.84,3.0,453.84,101.932,151.28,384.361,1730.92,-8931.12,3.0,8931.12,883.29,2977.04,5192.76
2021-01-15,126.361,-453.84,3.0,453.84,101.932,151.28,379.083,1727.62,-8931.12,3.0,8931.12,883.29,2977.04,5182.86
2021-01-19,127.047,-453.84,3.0,453.84,101.932,151.28,381.14,1784.47,-8931.12,3.0,8931.12,883.29,2977.04,5353.41
2021-01-20,131.221,-453.84,3.0,453.84,101.932,151.28,393.663,1880.07,-8931.12,3.0,8931.12,883.29,2977.04,5640.21
2021-01-21,136.031,-453.84,3.0,453.84,101.932,151.28,408.094,1884.15,-8931.12,3.0,8931.12,883.29,2977.04,5652.45
2021-01-22,138.218,-453.84,3.0,453.84,101.932,151.28,414.654,1892.56,-8931.12,3.0,8931.12,883.29,2977.04,5677.68
2021-01-25,142.044,-453.84,3.0,453.84,101.932,151.28,426.133,1894.28,-8931.12,3.0,8931.12,883.29,2977.04,5682.84
2021-01-26,142.283,-453.84,3.0,453.84,101.932,151.28,426.849,1907.95,-8931.12,3.0,8931.12,883.29,2977.04,5723.85
2021-01-27,141.19,-453.84,3.0,453.84,101.932,151.28,423.569,1818.94,-8931.12,3.0,8931.12,883.29,2977.04,5456.82
2021-01-28,136.25,-453.84,3.0,453.84,101.932,151.28,408.75,1853.2,-8931.12,3.0,8931.12,883.29,2977.04,5559.6
2021-01-29,131.151,-453.84,3.0,453.84,101.932,151.28,393.454,1827.36,-8931.12,3.0,8931.12,883.29,2977.04,5482.08
2021-02-01,133.318,-453.84,3.0,453.84,101.932,151.28,399.954,1893.07,-8931.12,3.0,8931.12,883.29,2977.04,5679.21
2021-02-02,134.163,-453.84,3.0,453.84,101.932,151.28,402.489,1919.12,-8931.12,3.0,8931.12,883.29,2977.04,5757.36
2021-02-03,133.119,-453.84,3.0,453.84,101.932,151.28,399.358,2058.88,-8931.12,3.0,8931.12,883.29,2977.04,6176.64
2021-02-04,136.548,-453.84,3.0,453.84,101.932,151.28,409.645,2053.63,-8931.12,3.0,8931.12,883.29,2977.04,6160.89
2021-02-05,136.125,-453.84,3.0,453.84,101.932,151.28,408.376,2088.83,-8931.12,3.0,8931.12,883.29,2977.04,6266.49
2021-02-08,136.274,-453.84,3.0,453.84,101.932,151.28,408.823,2084.52,-8931.12,3.0,8931.12,883.29,2977.04,6253.56
2021-02-09,135.379,-453.84,3.0,453.84,101.932,151.28,406.136,2075.39,-8931.12,3.0,8931.12,883.29,2977.04,6226.17
2021-02-10,134.762,-453.84,3.0,453.84,101.932,151.28,404.285,2086.48,-8931.12,3.0,8931.12,883.29,2977.04,6259.44
2021-02-11,134.503,-453.84,3.0,453.84,101.932,151.28,403.508,2088.75,-8931.12,3.0,8931.12,883.29,2977.04,6266.25
2021-02-12,134.742,-453.84,3.0,453.84,101.932,151.28,404.225,2095.03,-8931.12,3.0,8931.12,883.29,2977.04,6285.09
2021-02-16,132.572,-453.84,3.0,453.84,101.932,151.28,397.715,2110.7,-8931.12,3.0,8931.12,883.29,2977.04,6332.1
2021-02-17,130.233,-453.84,3.0,453.84,101.932,151.28,390.698,2118.62,-8931.12,3.0,8931.12,883.29,2977.04,6355.86
2021-02-18,129.108,-453.84,3.0,453.84,101.932,151.28,387.324,2105.81,-8931.12,3.0,8931.12,883.29,2977.04,6317.43
2021-02-19,129.267,-453.84,3.0,453.84,101.932,151.28,387.801,2088.81,-8931.12,3.0,8931.12,883.29,2977.04,6266.43
2021-02-22,125.415,-453.84,3.0,453.84,101.932,151.28,376.245,2054.26,-8931.12,3.0,8931.12,883.29,2977.04,6162.78
2021-02-23,125.276,-453.84,3.0,453.84,101.932,151.28,375.827,2060.12,-8931.12,3.0,8931.12,883.29,2977.04,6180.36
2021-02-24,124.768,-453.84,3.0,453.84,101.932,151.28,374.304,2083.81,-8931.12,3.0,8931.12,883.29,2977.04,6251.43
2021-02-25,120.428,-453.84,3.0,453.84,101.932,151.28,361.285,2015.95,-8931.12,3.0,8931.12,883.29,2977.04,6047.85
2021-02-26,120.697,-453.84,3.0,453.84,101.932,151.28,362.091,2021.91,-8931.12,3.0,8931.12,883.29,2977.04,6065.73
2021-03-01,127.197,-453.84,3.0,453.84,101.932,151.28,381.59,2069.66,-8931.12,3.0,8931.12,883.29,2977.04,6208.98
2021-03-02,124.539,-453.84,3.0,453.84,101.932,151.28,373.618,2064.48,-8931.12,3.0,8931.12,883.29,2977.04,6193.44
2021-03-03,121.493,-453.84,3.0,453.84,101.932,151.28,364.48,2011.41,-8931.12,3.0,8931.12,883.29,2977.04,6034.23
2021-03-04,119.572,-453.84,3.0,453.84,101.932,151.28,358.717,2033.93,-8931.12,3.0,8931.12,883.29,2977.04,6101.79
2021-03-05,120.856,-453.84,3.0,453.84,101.932,151.28,362.569,2097.07,-8931.12,3.0,8931.12,883.29,2977.04,6291.21
2021-03-08,115.82,-453.84,3.0,453.84,101.932,151.28,347.46,2007.5,-8931.12,3.0,8931.12,883.29,2977.04,6022.5
2021-03-09,120.528,-453.84,3.0,453.84,101.932,151.28,361.584,2040.36,-8931.12,3.0,8931.12,883.29,2977.04,6121.08
2021-03-10,119.423,-453.84,3.0,453.84,101.932,151.28,358.269,2036.19,-8931.12,3.0,8931.12,883.29,2977.04,6108.57
2021-03-11,121.394,-453.84,3.0,453.84,101.932,151.28,364.182,2100.54,-8931.12,3.0,8931.12,883.29,2977.04,6301.62
2021-03-12,120.468,-453.84,3.0,453.84,101.932,151.28,361.405,2050.0,-8931.12,3.0,8931.12,883.29,2977.04,6150.0
2021-03-15,123.414,-453.84,3.0,453.84,101.932,151.28,370.243,2054.44,-8931.12,3.0,8931.12,883.29,2977.04,6163.32
2021-03-16,124.987,-453.84,3.0,453.84,101.932,151.28,374.961,2083.89,-8931.12,3.0,8931.12,883.29,2977.04,6251.67
2021-03-17,124.181,-453.84,3.0,453.84,101.932,151.28,372.543,2082.22,-8931.12,3.0,8931.12,883.29,2977.04,6246.66
2021-03-18,119.971,-453.84,3.0,453.84,101.932,151.28,359.912,2021.34,-8931.12,3.0,8931.12,883.29,2977.04,6064.02
2021-03-19,119.433,-453.84,3.0,453.84,101.932,151.28,358.299,2026.96,-8931.12,3.0,8931.12,883.29,2977.04,6080.88
2021-03-22,122.817,-453.84,3.0,453.84,101.932,151.28,368.452,2030.69,-8931.12,3.0,8931.12,883.29,2977.04,6092.07
2021-03-23,121.971,-453.84,3.0,453.84,101.932,151.28,365.914,2041.33,-8931.12,3.0,8931.12,883.29,2977.04,6123.99
2021-03-24,119.533,-453.84,3.0,453.84,101.932,151.28,358.598,2032.53,-8931.12,3.0,8931.12,883.29,2977.04,6097.59
2021-03-25,120.03,-453.84,3.0,453.84,101.932,151.28,360.091,2032.46,-8931.12,3.0,8931.12,883.29,2977.04,6097.38
2021-03-26,120.647,-453.84,3.0,453.84,101.932,151.28,361.942,2024.73,-8931.12,3.0,8931.12,883.29,2977.04,6074.19
2021-03-29,120.827,-453.84,3.0,453.84,101.932,151.28,362.48,2045.79,-8931.12,3.0,8931.12,883.29,2977.04,6137.37
2021-03-30,119.343,-453.84,3.0,453.84,101.932,151.28,358.03,2046.47,-8931.12,3.0,8931.12,883.29,2977.04,6139.41
2021-03-31,121.583,-453.84,3.0,453.84,101.932,151.28,364.749,2062.52,-8931.12,3.0,8931.12,883.29,2977.04,6187.56
2021-04-01,122.429,-453.84,3.0,453.84,101.932,151.28,367.287,2129.78,-8931.12,3.0,8931.12,883.29,2977.04,6389.34
2021-04-05,125.316,-453.84,3.0,453.84,101.932,151.28,375.947,2218.96,-8931.12,3.0,8931.12,883.29,2977.04,6656.88
2021-04-06,125.624,-453.84,3.0,453.84,101.932,151.28,376.872,2209.26,-8931.12,3.0,8931.12,883.29,2977.04,6627.78
2021-04-07,127.306,-453.84,3.0,453.84,101.932,151.28,381.919,2239.03,-8931.12,3.0,8931.12,883.29,2977.04,6717.09
2021-04-08,129.755,-453.84,3.0,453.84,101.932,151.28,389.265,2250.43,-8931.12,3.0,8931.12,883.29,2977.04,6751.29
2021-04-09,132.383,-453.84,3.0,453.84,101.932,151.28,397.148,2270.67,-8931.12,3.0,8931.12,883.29,2977.04,6812.01
2021-04-12,130.631,-453.84,3.0,453.84,101.932,151.28,391.892,2244.62,-8931.12,3.0,8931.12,883.29,2977.04,6733.86
2021-04-13,133.806,-453.84,3.0,453.84,101.932,151.28,401.418,2254.43,-8931.12,3.0,8931.12,883.29,2977.04,6763.29
2021-04-14,131.417,-453.84,3.0,453.84,101.932,151.28,394.251,2241.91,-8931.12,3.0,8931.12,883.29,2977.04,6725.73
2021-04-15,133.876,-453.84,3.0,453.84,101.932,151.28,401.627,2285.25,-8931.12,3.0,8931.12,883.29,2977.04,6855.75
2021-04-16,133.537,-453.84,3.0,453.84,101.932,151.28,400.612,2282.75,-8931.12,3.0,8931.12,883.29,2977.04,6848.25
2021-04-19,134.214,-453.84,3.0,453.84,101.932,151.28,402.642,2289.76,-8931.12,3.0,8931.12,883.29,2977.04,6869.28
2021-04-20,132.492,-453.84,3.0,453.84,101.932,151.28,397.476,2279.01,-8931.12,3.0,8931.12,883.29,2977.04,6837.03
2021-04-21,132.88,-453.84,3.0,453.84,101.932,151.28,398.641,2278.35,-8931.12,3.0,8931.12,883.29,2977.04,6835.05
2021-04-22,131.328,-453.84,3.0,453.84,101.932,151.28,393.983,2252.52,-8931.12,3.0,8931.12,883.29,2977.04,6757.56
2021-04-23,133.697,-453.84,3.0,453.84,101.932,151.28,401.09,2299.93,-8931.12,3.0,8931.12,883.29,2977.04,6899.79
2021-04-26,134.095,-453.84,3.0,453.84,101.932,151.28,402.284,2309.93,-8931.12,3.0,8931.12,883.29,2977.04,6929.79
2021-04-27,133.766,-453.84,3.0,453.84,101.932,151.28,401.299,2290.98,-8931.12,3.0,8931.12,883.29,2977.04,6872.94
2021-04-28,132.96,-453.84,3.0,453.84,101.932,151.28,398.88,2359.04,-8931.12,3.0,8931.12,883.29,2977.04,7077.12
2021-04-29,132.86,-453.84,3.0,453.84,101.932,151.28,398.581,2392.76,-8931.12,3.0,8931.12,883.29,2977.04,7178.28
2021-04-30,130.85,-453.84,3.0,453.84,101.932,151.28,392.549,2353.5,-8931.12,3.0,8931.12,883.29,2977.04,7060.5
2021-05-03,131.925,-453.84,3.0,453.84,101.932,151.28,395.774,2343.08,-8931.12,3.0,8931.12,883.29,2977.04,7029.24
